Time,Stockprice,Maxsell,Minsell,Maxbuy,Minbuy
332,14.24073800918185,16.542600238769236,12.808929108928128,15.593260145006651,9.112259756894598
333,13.764426513160078,16.905562695269914,11.165515233183966,16.040439740874064,9.24073800918185
334,13.290694098838124,17.440785845309758,10.977747946509814,15.58876441501631,8.764426513160078
335,13.244091969203692,16.28637651503901,11.131346906495926,15.47296084091638,8.290694098838124
336,13.53631420540403,15.953458845529916,12.448529438571224,14.77528094586619,8.244091969203692
337,13.551605190901364,15.898308338816268,11.624052176984238,15.217026388281752,8.53631420540403
338,13.433247508254249,16.155640260877284,11.605953079920326,15.204602903500518,8.551605190901364
339,13.142224603572151,15.833912830794233,11.660128881304649,14.169967917196823,8.433247508254249
340,13.224969494111004,15.990486317418663,11.5569997810029,15.016720385320891,8.142224603572151
341,13.58764022893437,15.703269683962688,11.72611904567547,15.331418697374902,8.224969494111004
342,13.452495717783302,16.12211188813523,11.880806408019847,15.338696201077715,8.58764022893437
343,13.22291130063904,15.407264183177608,11.83780093727368,16.090889950220888,8.452495717783302
344,13.230623277993296,15.901575579398928,11.40236002556676,14.728606106064042,8.22291130063904
345,13.191119411470233,15.76317902616847,11.584567782838041,15.521546188039569,8.230623277993296
346,13.31600030803059,15.92755474356887,11.49649250390224,15.104684578197157,8.191119411470233
347,13.10090322669682,15.697983062348332,11.448671893308502,14.64497059394494,8.31600030803059
348,13.309114327840962,15.428267977330533,11.930462324136846,14.904743663362844,8.10090322669682
349,13.511311931599037,16.113322527573125,11.507070310925963,15.098639909394999,8.309114327840962
350,13.65799934172237,15.69109853787868,11.948403915058826,15.328374169613632,8.511311931599037
351,13.862629699606911,16.49850157371834,11.995117493578947,15.380485982064478,8.65799934172237
352,13.65439545417123,16.32872933913091,12.083416124535624,15.086607392091599,8.862629699606911
353,13.038535792174173,16.164441262131447,12.038712962119961,14.619967099312946,8.65439545417123
354,13.233287253577362,15.635892604839068,11.111373212026283,16.72683294689491,8.038535792174173
355,13.33295969433494,15.326724897354934,12.249492650717281,15.180174802019746,8.233287253577362
356,13.129380322453137,15.631206197825922,11.40551092426962,15.055649653463764,8.33295969433494
357,13.438862262210478,15.19938400304562,11.23444424602569,16.21240486410681,8.129380322453137
358,13.073291596981381,16.380020838630085,11.358954182668635,15.162813546983116,8.438862262210478
359,13.004973788812533,15.725137907057395,11.083533827188472,14.431832859546079,8.073291596981381
360,12.967890147525837,15.845311839536839,11.045704717631413,14.882766189153365,8.004973788812533
361,13.100703814824861,15.756657827234338,11.730948779664537,14.487499919226439,7.9678901475258375
362,13.399974618735586,15.70476653988722,11.518582334569796,16.037292317820672,8.100703814824861
363,13.334939294110303,16.12260802577409,11.239394782096765,15.203653834191327,8.399974618735586
364,12.924969300180459,16.26759245797685,11.70633353190773,14.456678129683908,8.334939294110303
365,12.729863867083306,15.158092515716659,11.680814084964378,14.527206867552424,7.924969300180459
366,12.552279362916392,14.700506720058675,11.07966247504516,14.54272468241262,7.729863867083306
367,12.867158715230335,15.168624137890381,10.749803254529906,14.604723693734883,7.5522793629163925
368,12.419127155845846,15.349009908012661,10.956644899069444,13.828744673046508,7.867158715230335
369,12.725333844902478,15.71478358813726,11.202841215053864,15.177952883087,7.419127155845846
370,12.540888257198473,15.382762880259396,11.336950919333356,13.411020463369107,7.725333844902478
371,12.411204633479935,15.505098342294538,10.553360478079789,13.685922052237519,7.540888257198473
372,12.219428187007809,15.794565361293113,10.694239141270435,14.54065553349985,7.411204633479935
373,12.3283726282115,14.87736974652912,10.445161613369713,14.13871958634014,7.219428187007809
374,12.283392346904357,13.879621268312222,10.463829436897848,13.718454476096833,7.3283726282115005
375,12.457170023169931,15.023519885281026,9.883605919541118,14.422749362652148,7.283392346904357
376,12.300544923269756,15.22084779204428,10.917038935917068,13.781571575380982,7.457170023169931
377,12.42973427762313,15.152797054598803,11.120951976383168,15.368376792910423,7.300544923269756
378,12.227796318651912,15.297614075515435,10.5698442685776,13.96611452909467,7.42973427762313
379,11.974920579213862,14.463173690639607,10.666415541198825,13.042695408663358,7.227796318651912
380,11.841052502852724,15.64699166105239,10.263431233672787,13.296137369162528,6.974920579213862
381,11.638743022458856,14.451016114375962,10.043478517124807,14.470907202506442,6.841052502852724
382,12.063166131646328,14.706793622241253,10.981690834127404,13.54558803934466,6.638743022458856
383,11.688788518444872,14.291352667165645,10.440732465688539,13.442057238870799,7.063166131646328
384,11.606933612083916,14.402103165443723,9.732012224077726,13.561497265482984,6.688788518444872
385,11.460132066514074,13.595574593372302,9.63117491542012,13.537147218803682,6.606933612083916
386,11.571216064445583,14.21117025516277,10.128780621650442,13.013390710588608,6.460132066514074
387,11.405946105306876,14.008825336785579,9.903662853633309,12.85143094265408,6.571216064445583
388,11.561763584330476,14.26012933488211,9.527272440224136,13.07598785411784,6.405946105306876
389,11.41316941468507,14.503697194604738,10.045017366642117,13.196277825821443,6.5617635843304765
390,11.521636257631771,14.2517549040665,9.729149047767635,12.8480088910614,6.41316941468507
391,11.454924750973095,14.44082511675641,10.198426121240175,13.273661392909053,6.521636257631771
392,11.628886418982944,14.165402520974393,10.268015685122467,14.065553947654335,6.454924750973095
393,11.467432998141149,14.548170570987036,10.00555465019682,13.110367739746048,6.628886418982944
394,11.206675732845218,14.459642652197674,9.79436404537622,12.656549792203217,6.467432998141149
395,11.125263170246576,13.648326259179518,9.214097087173593,12.779006457376688,6.206675732845218
396,11.162864231794998,13.660674943555835,9.82161784411739,14.745168737175394,6.125263170246576
397,10.986802742397483,14.062224879010268,9.712058247115616,12.936324417830736,6.162864231794998
398,10.816312275750347,13.597277094203765,9.97719982775233,11.93028874459098,5.986802742397483
399,10.708865325589171,13.67366967106983,9.110018149581304,12.594642586672345,5.816312275750347
400,10.87759866301787,13.593813433390885,9.585027153665838,13.014986332143351,5.708865325589171
401,10.82945278836623,14.733631152082399,8.831658571789749,12.401294086651056,5.877598663017871
402,10.84159928452406,13.565859800388933,9.513498778343779,12.17723072962181,5.829452788366231
403,10.686051630586602,13.21873885472803,8.938881153764704,11.92496281341939,5.84159928452406
404,10.888205559357294,13.626547140644028,9.181908010958791,12.477788969687373,5.6860516305866025
405,10.727058946248354,13.328548517414967,9.190355270280078,12.868158439610333,5.888205559357294
406,10.456671619676941,13.697233342759624,9.137216650590727,11.130548740660695,5.727058946248354
407,10.612620781382821,12.610435803778271,9.010560259381709,12.522632637104278,5.456671619676941
408,10.590656015072994,12.927701984865331,8.62930538721101,12.381536953305286,5.612620781382821
409,10.565048433945607,12.373015384551895,8.805850989583723,12.26256966778891,5.5906560150729945
410,10.74896852610513,13.057180560238454,8.78264266947375,12.59084283398905,5.565048433945607
411,10.424256400824772,13.338720447250095,9.348458034415758,12.172411008569041,5.748968526105131
412,10.383050795210048,12.582059475979593,8.438527142149258,11.801862114597418,5.424256400824772
413,10.357639258609314,12.637893583103807,8.65522496666069,13.358533983250314,5.383050795210048
414,10.482788351986688,12.983869640172077,9.055734759603059,13.319361950284195,5.357639258609314
415,10.451747850180361,12.65024746009415,8.565851178619187,12.314521728368009,5.482788351986688
416,10.327048857059486,13.438123520377854,8.543901886355451,12.845669578249925,5.451747850180361
417,10.335093571243409,13.316175614964383,8.62395706440656,11.8344469646112,5.327048857059486
418,10.356305090393906,12.97329387559812,9.060609259619872,11.450638110117204,5.335093571243409
419,10.394818813022821,12.886212310078111,8.6671614298259,12.08538348487886,5.3563050903939065
420,10.071186446202372,13.176365874764246,8.453758827970423,11.261922180222928,5.394818813022821
421,9.956442891956247,12.717579615127386,7.918030542894362,12.653535007183159,5.071186446202372
422,9.753390512555091,12.419447660514948,8.028588900875977,10.52739412003175,4.956442891956247
423,9.759487579507557,12.572214982487807,7.843595564719745,11.179442199381457,4.753390512555091
424,9.841017172746952,12.709374154098402,8.98132964462703,11.008417795383092,4.759487579507557
425,9.925926326896976,12.151099008820157,7.911254811565565,11.614120559442945,4.841017172746952
426,10.09084925037046,12.882354538109247,8.541633713186433,11.852856985779288,4.925926326896976
427,10.177972214497357,12.663179079848247,8.108904229234042,12.62549851286369,5.090849250370461
428,10.519993702021319,12.547831181971365,8.642157902821939,12.137079839826212,5.177972214497357
429,10.298668917693105,12.66088833463819,8.863617017503184,11.58488178784798,5.519993702021319
430,9.995890004167306,12.365985342983464,8.393156508901752,11.438666429454749,5.298668917693105
431,10.064030840963856,12.824867024501547,8.351733840137523,11.018417459067887,4.995890004167306
432,9.75602594451206,11.479032684377298,8.319582831460117,10.823843029076372,5.064030840963856
433,9.9119776221595,12.568560088634646,8.131385024357714,11.673299657491597,4.756025944512061
434,9.75292947098366,12.294317251589046,7.97816797062289,11.681340148419038,4.911977622159499
435,9.4148895990672,12.36095755841516,7.770136283437518,10.658127044928015,4.752929470983659
436,9.419478939986691,11.98107127057982,8.163993021131057,11.143180893133088,4.4148895990672
437,9.359487117954254,11.870815984588589,7.726449938698498,10.878571419223963,4.419478939986691
438,9.164691012579349,12.289449960332504,7.427970464548485,11.076224050837627,4.359487117954254
439,9.061955110655626,12.135264646359719,7.258140693964906,10.825345176052718,4.164691012579349
440,8.956551350008473,10.069155931172967,7.362146841548656,10.784577091421175,4.061955110655626
441,9.12014385961063,11.928290174651032,7.603487612831941,10.226442968262173,3.956551350008473
442,8.86269887795338,10.821179501893727,7.188790422906922,9.90099406003674,4.12014385961063
443,8.705845117180463,11.635757793596479,6.980085004049063,10.107085262553836,3.8626988779533793
444,8.664340545587267,11.29994761150546,7.2343129952931005,10.792145553835853,3.7058451171804627
445,8.170922824616294,11.38485060978483,6.792643811516861,9.371282183533856,3.664340545587267
446,8.124205856234967,10.778969591869172,6.823298051457052,10.102507881251997,3.1709228246162944
447,8.349039381187582,11.079910865441555,6.182063825159558,9.954044276696841,3.1242058562349673
448,8.436091057813572,10.566148753134652,6.601288368117826,9.80989019823614,3.3490393811875823
449,8.372768193132895,11.400248259574012,6.851835129183042,10.364887095895503,3.436091057813572
450,8.245847785585969,10.669367825552946,6.533592164296763,9.601429600011103,3.372768193132895
451,8.162153195840549,11.189544113936577,6.958556362429187,9.724153906936316,3.245847785585969
452,7.998063417838558,10.07302539522826,6.5537252002410895,9.276479759549249,3.162153195840549
453,7.925815935088954,10.952360122251648,6.173012967858373,9.35421293769336,2.9980634178385577
454,8.20744233692356,10.620042338652963,6.913403869969813,9.85468303681943,2.925815935088954
455,7.928155917256973,10.340119886152717,6.030651814126766,10.061920843383664,3.2074423369235596
456,7.785734097771271,10.830366824349122,6.038345559220532,9.264391776458814,2.928155917256973
457,7.256534068292514,10.65376297912658,5.802619615010154,9.605577120417989,2.785734097771271
458,7.251575547632796,9.843969360090608,5.56632527634859,8.641496899023348,2.256534068292514
459,7.080758614191472,9.453742163421012,5.52234137746821,9.069040430017177,2.251575547632796
460,6.977076979477587,8.9552275511156,5.7242980833984625,7.630162196649881,2.0807586141914722
461,6.620144353601765,9.548947234626365,5.149325153813299,7.727174102008437,1.9770769794775873
462,6.396244965718571,9.575860723327144,4.724359824039601,7.90586094988392,1.6201443536017646
463,6.146072336699911,9.312742155011984,4.611934053981923,8.378663203217691,1.3962449657185712
464,6.434371469160359,8.82075462940027,4.653171265834864,8.143975691104034,1.1460723366999108
465,6.235366798183971,9.381795863026703,4.696544681472223,8.409416887689929,1.434371469160359
466,5.953010979432757,8.33531750040055,5.43549193292828,6.652480921544254,1.2353667981839713
